,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.04916831750602867,0.014819353721755805,0.01136417732135339,0.010261514212917478,-0.016538398011649552,0.014636600314179501,-0.016961388727188557,0.04542823063128954,-0.07569965231218367,-0.008930724324562071,-0.008791056885047785,0.057346324931715216,-0.010372521263557859,0.009702570898661039,-0.01986185758709157,0.06579050938762013,0.08943624584238696,0.033027890744701305,-0.07586727570651272,0.045598286012449085,0.0032463189285125886,-0.04577538835516914,0.029198934671784763,0.022983371271019896,0.006024115501775957,0.0637885212878748,-0.005671025869375815,0.03313731598053089,-0.01630510806681992,0.010225958588125398
11,0.0066410229843557505,-0.021192446882621445,0.04844850816551815,0.013206242189883375,0.005278516752155656,-0.016164690739151437,0.019543854464230865,-0.014727612262683008,0.041145362342150354,-0.0023299646862747696,-0.014575835639123793,0.10659972129172404,-0.021301684141839503,-0.00010998816904891238,-0.0412516409317606,-0.06900596145968285,0.044954719959633065,0.037883884416559994,0.03912829361916245,0.0912282450280657,-0.014501354602967422,-0.01771215769130413,0.0006180361039514719,0.0045747579063448495,-0.013200125580348446,-0.001362156671740238,0.0010100494970508211,-0.01603520639098607,0.06948603414574572,-0.012768982942565912
12,-0.023984982118018954,-0.009855563553985399,-0.02758110245858503,0.03177995424873839,-0.08783656738103793,0.012176233842157097,-0.012501095539141633,-0.056309039260651485,-0.017853858302614323,-0.03855948610787733,-0.005033112510810473,-0.10312195131011777,-0.03687499809464618,-0.007132239649930341,-0.09742347022364316,0.0031054400607652562,-0.05256561457235566,-0.050822339998003896,-0.015152102812689467,0.027737650427632148,-0.06187683099353878,3.146948639281395e-05,-0.08081276745464455,0.025412486952720355,-0.07520152724075786,0.06849230821532962,-0.018507132020898258,-0.030791168037803292,0.020492431403724674,-0.004463673047408851
13,0.02971984782136051,-0.0004430739176222884,-0.05781775820455521,0.0541731567851607,-0.018158781405088198,0.05396056223972092,-0.037810287932982176,-0.05904849102360395,-0.04468185470568904,0.008862016058913801,-0.007271646829615973,-0.006254493781321298,-0.03724772892294474,-0.049405913988110825,-0.002083549430698052,0.03617165523437677,-0.012179873423976965,-0.047186727044638624,-0.04853324908253718,-0.10853294974139473,-0.03475853888167637,-0.0378110773771761,0.020218153781905494,0.002694852130088219,-0.04741370005017021,-0.02607648352398804,-0.005207515664648353,-0.06195446854303579,-0.03163751157607724,-0.0744020139250517
14,-0.0458572089582762,-0.0463451510957815,0.03260631917807916,-0.013701544997162508,-0.041708132863487964,-0.06274549345619561,-0.0156422812941477,-0.03806800685588232,-0.001686860331457484,0.017249284111244347,-0.03049695899563054,-0.03000319368912257,0.04024785735482009,-0.00970170950393014,-0.006846656015976398,-0.06719299163453712,-0.030598159372641064,-0.06264921095153503,-0.0050537230276074705,-0.04085575957556338,-0.012307846166690948,-0.02745972231409238,-0.07752425981430337,-0.044405644829239685,-0.017522055946940177,-0.0016581851835362027,-0.029983103257181527,-0.0634437978060846,0.014204088962227432,-0.03888892541058537
15,0.007405521414926652,0.02013824992098371,-0.051908201983841266,-0.027887279059381587,0.0459729603498918,0.032169470994087554,-0.0006689504866193022,-0.00030253306299877076,0.07581049857045562,-0.005357908089667583,0.004059922575117757,0.07007891015687985,0.07923722920349964,0.07402782754518057,0.030157433979359258,0.002539795307409393,0.034477562107108936,-0.035245342637883904,0.07278978356467394,0.038681960051549134,0.08117017250142046,-0.04189802309529137,0.013123119899224442,-0.018295095378143035,0.07746931895148955,-0.027228386857109085,0.027138976694338904,0.028301624175557278,0.06847884675782302,-0.017763876793920913
16,0.003300655462753668,-0.011645927452880876,0.0035307616476710174,0.0061387499089547645,0.045332217879884916,0.04959245114961801,0.06385072863152216,0.06259243068691184,0.08069468975471611,0.029114235915631226,0.027463712478846356,0.06055278999526127,-0.030588578823214925,0.06728674227400716,0.05183056756538093,0.039589964726578775,0.0009514304770125214,0.005971029707550293,0.07847345836020837,-0.018703512409618844,0.04054306651954476,-0.02313366532338284,0.01958336311076637,0.009506466166641048,0.04979148142116053,0.013090932013952101,0.02209976624315693,0.016208011717447002,0.009588861477865524,-0.027207450138732627
17,0.027284802966799766,-0.01569560156848832,-0.017417974870196983,0.03373193082547225,-0.04778468222254545,-0.01163102892074491,0.022041534708093693,-0.019924554829651952,0.0023915758279754416,-0.060703392028598716,-0.02105691237510383,0.03706127606189502,-0.003676881394890348,-0.03298781246389568,-0.015144875207174266,0.015854278478272022,0.0029106812389161547,-0.024101576795158217,0.003727993798634716,-0.03961917032330483,-0.029972156189404128,0.05633438653412933,0.10213693386499406,0.004871449565255709,-0.03344561896768691,0.013886426511038346,-0.027436737083629693,0.050775663326026614,0.04616156393542224,-0.03902855370007448
18,-0.010290825217966435,0.01178312645624936,0.03827319168684575,0.0005975685743007769,0.018558762919988227,-0.04618111946766121,-0.020842633744129594,0.013514028985101593,0.009586133228214973,0.06793524356793951,-0.0035182518952539548,-0.0006200831051319395,-0.043933028059246586,-0.03013518661937012,0.043693135317320164,-0.03619455592465224,0.014440608241822712,-0.030055048646708805,0.008295199359320037,0.011747823336878332,0.006916360541604985,0.012447613420851782,-0.003364917488013278,-0.02392363629390002,0.004932904979116835,0.014972688561814773,0.023376809149557292,-0.04687730214916126,-0.0337558049752588,0.038293565750419055
19,-0.03981841190451073,0.01648122182700567,-0.02631956618512573,-0.04834672583897582,-0.020025335576122478,-0.020359096386402133,-4.9771150716895936e-05,0.042739772904309414,-0.03442228218209704,-0.0512141168986424,-0.05433167301671301,-0.07094515319040717,-0.020207560332308458,-0.010228754266999401,0.01500495388776268,-0.026230303820173575,-0.05805419692769466,-0.04507464356930771,-0.0326957472382218,-0.057670294400045376,-0.02694179087915533,-0.007584871795564682,-0.00938641268284555,-0.009078896968276608,-0.02655283360437616,-0.01300835046209464,0.016776796099120302,0.008195198801372587,-0.07019542971401004,-0.04723097745205383
20,0.028759969682670545,0.10102441171949322,0.05095187331536342,0.07007249357542765,0.03994636679523038,-0.010301204593116202,0.08845827055878963,0.046709533551683446,0.026651691087621922,0.02077109513140101,0.01366477116470907,0.04620490632721482,-0.030269524896881905,0.03487778754721546,0.02620994577136874,0.05091776160224407,-0.0024496298660467894,-0.018900042483649963,0.026000243330653917,-0.005912928111374079,-0.008324773697808787,-0.008720574691400551,0.009828521950730586,0.008166036428327549,0.0022372455710695416,0.030770347880596675,0.018071451930926682,-0.0014965667946618961,-0.004629698222211121,0.0415897880131247
21,0.016675325782846414,0.015406966525658709,8.227911236896314e-05,-0.02576272196219972,-0.0560314213185795,-0.007101261227678522,0.054220176865654286,-0.056780639443889926,-0.04303720333516896,-0.14698684230245396,0.04361872402515387,-0.034511701299508715,0.0971283190194397,0.06059882193895633,0.0005026573838780487,0.0014251848676203331,-0.04268066558223907,0.030568389810981558,-0.035800005666009965,0.024758514214639565,0.020282148213860842,0.03316440266980193,0.02385720774075774,0.02333031179253794,0.014312465470264341,-0.007907497241197922,-0.015395603566293789,0.07204687224665132,0.041843336189106003,-0.027275799131711968
22,-0.06085218818956248,0.0446946852862892,0.003146325986056516,-0.025043401679479535,-0.15887210707019078,-0.06434092652936704,-0.07798169754675294,-0.13765236461861638,-0.057830690880312036,-0.060998119429156006,-0.09544802641296643,-0.10641739008840226,-0.05523375848780237,-0.05685042658555022,-0.09999513823564138,-0.004246451065200993,-0.0978177019268612,-0.0389647280434737,-0.06032780719230542,0.006774347543267368,-0.09072881819180663,-0.047669113707097865,-0.08505576656140015,-0.03928194179502045,-0.0944191532093116,0.03868361227871262,-0.03190849309480629,-0.014998122662658655,-0.051965507946481596,0.015331762669454052
23,0.028901582711379617,0.006340860142832742,-0.019631361142358805,0.027355246818098138,0.04704241331923795,0.022381111851740198,0.026493550046007546,0.04206962861996841,0.0442156237660612,0.035102508491579226,0.010676324516946176,0.07066838476828413,-0.008375409284532538,0.012548530290366407,0.011285852670252044,0.06913690164186943,0.06313655037022885,0.020120633544260014,0.03776131468836157,-0.021379111984669626,0.03895552847737901,-0.07606195571863135,0.03990822869214221,-0.03762567860426899,0.02882718432496097,0.03608428773767359,-0.0014748849639300962,0.0034439455336955464,-0.01953546742954435,-0.020704525951946863
24,-0.01925715045761654,-0.021496193184701223,0.03534525456373922,-0.004194566783998311,-0.01608845068480279,0.014517791859939018,-0.026220380088374354,-0.021289022875328637,-0.035856466082529986,0.02472190880823786,0.002403209889479883,-0.04657213839537129,0.006086042379682756,0.0035521306927803796,-0.03149224246321548,-0.036776680056524125,0.00996098443400664,0.018005221787712685,-0.04068708781454606,-0.024403855639181696,0.03700795957258181,-0.06463227950064011,-0.0038073752558259,0.0011619599579024485,0.0373744499061064,-0.01680869867452752,0.019822348146233904,0.003558775705055596,0.009274959936396952,0.011588314086456388
25,0.04816751308967332,-0.028742653756549833,0.022700819794038866,0.013447985884705069,-0.019234515996283945,0.045204294339339424,0.019984274276161756,0.032634218080705636,-0.02401032759961702,-0.0028848560372088574,0.05537503091593082,0.07515588780556647,0.04181026245820914,0.0659919883163172,0.008643903436697308,0.08359820843982116,0.046923820331244766,0.039959515690589635,-0.020074531918473446,-0.0011520257456056938,0.015079107133920595,-0.025767223437840606,0.03145066328595183,0.03167945245639495,0.029842266984387224,-0.05414279327463838,0.06353709510623086,-0.028042734986514807,0.023876692408444887,-0.013548272162836652
26,-0.02506289922250769,-0.03626194523229795,0.0036295388556547067,-0.010913798678569684,0.028290037788550156,0.03517825492919926,-0.042147375372455324,0.008266627011840267,-0.020883941630845063,-0.036215068533988835,-0.06165479716636715,-0.008615127977676404,-0.04223008112038404,0.031744132296501984,0.005962834552323231,0.05966793069884923,-0.012679788536766963,0.013694710086435984,-0.019380629806996678,0.02480222675313116,0.019930814070987183,0.007892348615670865,-0.01235603523931543,-0.062470429363413855,0.02141181087761648,-0.0039172807203280285,-0.04155873316962271,-0.0016255757535498898,-0.009172789154047128,-0.017582753085103105
27,0.005057627557811765,-0.02580725858124898,0.04419380214187719,-0.03851186825164181,0.026314230240326374,-0.009942250138749399,-0.003943677409639384,0.010411363971631366,-0.07645724543004767,-0.04227965125100625,-0.04545839502098225,-0.006202950067703946,0.01665087017413266,-0.0002592419150519433,-0.011503733436284759,-0.04514798919937793,0.045544019549455105,-0.014656380799112554,-0.06954848395445186,-0.006522419086701473,-0.00025880783365147354,-0.03718518361234651,-0.015882854795289315,0.03553703658641965,-0.0036382395681283292,0.05082681184849015,-0.08740299985283742,-0.027905526905060644,-0.01864063906501708,-0.022301670553572676
28,0.030348035479519093,0.01608910885022862,-0.02443363459860652,-0.031534208030251865,0.00614146755145467,-0.010085212315126353,-0.007438155851198659,0.012535583876302325,0.004570702258504737,0.014981288199643575,-0.041601508601325235,-0.03280058178116373,0.02567909947770049,0.01904298679908093,0.014914607820593421,-0.015241535060267746,0.0036392715831741773,0.0208571192501976,0.013419972808980383,-0.0356226532488832,-0.02409984354084744,-0.07680345590491382,0.01835714512921579,0.01645060079429229,-0.013026212174797686,-0.01213440508600023,0.02514814980444427,-0.0030792654194452453,-0.014996526731680428,-0.0045611127829319155
29,0.012625511700530362,-0.030921774084243757,0.057094878843950043,-0.018717040771536905,0.03700596313731024,0.016839796088731415,-0.03937123911663485,-0.021084094773213304,-0.015667874732819796,0.005400735235176224,0.017101941903513232,0.0191583429105427,-0.0076490109583300355,0.02769361850105958,0.036197589090886086,0.03498795120222775,0.06769798760313117,-0.017314937906024293,-0.017347264722427563,0.029963836459491768,-0.022497505424851627,-0.03361664563566379,-0.015038240769077154,0.08347817905201663,-0.018049860854633736,-0.05441497946008745,-0.0677496584967581,0.009223451831460236,0.006755080409203545,0.006246937154319654
